TitleID,Description,ProductCode,Version,Region,CoverURL
00050000-10153200 ,Dr. Mario ,WUP-N-FB5P ,v0 ,EUR ,http://art.gametdb.com/wii/cover/US/WDME.png?1353446316
00050000-10153100 ,Dr. Mario ,WUP-N-FB5E ,v0 ,USA ,http://art.gametdb.com/wii/cover/US/WDME.png?1353446316
00050000-10150300 ,Dr.LUIGI & ???? ,WUP-N-WAQJ ,v0 ,JAP ,
00050000-101F4F00 ,Dracula's Legacy ,WUP-P-AGJP ,,EUR ,http://art.gametdb.com/wiiu/coverM/US/AGJE.jpg?1476537791
00050000-101F5000 ,Dracula's Legacy ,WUP-N-AGJE ,,USA ,http://art.gametdb.com/wiiu/coverM/US/AGJE.jpg?1476537791
00050000-101B2900 ,Dragon Fantasy: The Black Tome of Ice ,WUP-N-AFYE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AFYE.jpg?1475792823
00050000-101B2A00 ,Dragon Fantasy: The Volumes of Westeria ,WUP-N-ADWE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ADWE.jpg?1475792874
00050000-1011B600 ,Dragon Quest X Beta test ,WUP-U-AQDJ ,v96 ,JAP ,
00050000-101E7500 ,Dragon Skills ,WUP-P-BD5P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BD5E.jpg?1475792930
00050000-101D9100 ,Dragon Skills ,WUP-N-BD5E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BD5E.jpg?1475792930
00050000-101DFA00 ,Draw 2 Survive ,WUP-N-BDXE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BDXE.jpg?1488545867
00050000-101EAB00 ,Dreamals ,WUP-P-WRLP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WRLE.jpg?1475793105
00050000-101EB500 ,Dreamals ,WUP-N-WRLE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WRLE.jpg?1475793105
00050000-10203700 ,Dreamals: Dream Quest ,WUP-P-AQBP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AQBE.jpg?1488462612
00050000-10203B00 ,Dreamals: Dream Quest ,WUP-N-AQBE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AQBE.jpg?1488462612
00050000-101CAF00 ,Drill Dozer ,WUP-N-PDEP ,,EUR ,
00050000-101CB000 ,Drill Dozer ,WUP-N-PDEE ,,USA ,
00050000-101F7600 ,Dual Core ,WUP-P-BD8P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BD8E.jpg?1475793254
00050000-101E3800 ,Dual Core ,WUP-N-BD8E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BD8E.jpg?1475793254
00050000-10192600 ,Duck Hunt ,WUP-N-FEHP ,v1 ,EUR ,
00050000-10192500 ,Duck Hunt ,WUP-N-FEHE ,v1 ,USA ,
00050000-10129200 ,DuckTales: Remastered ,WUP-P-WDKP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WDKE08.jpg?1458757418
00050000-10129000 ,DuckTales: Remastered ,WUP-N-WDKE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WDKE08.jpg?1458757418
00050000-10167700 ,Dungeon Explorer ,WUP-N-PN3E ,,USA ,
00050000-101F8A00 ,Dungeon Hearts DX ,WUP-N-BXDE ,,USA ,
00050000-1012BF00 ,Dungeons & Dragons: Chronicles of Mystara ,WUP-P-WDDP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WDDE.jpg?1475793358
00050000-1012C000 ,Dungeons & Dragons: Chronicles of Mystara ,WUP-N-WDDE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WDDE.jpg?1475793358
00050000-1010D900 ,EA SPORTS FIFA Soccer 13 ,WUP-N-AF3E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AF3E69.jpg?1355512715
00050000-10133500 ,EarthBound ,WUP-N-JBBP ,v0 ,EUR ,
00050000-10133400 ,EarthBound ,WUP-N-JBBE ,v0 ,USA ,
00050000-10133200 ,EarthBound Beginnings ,WUP-N-FBDP ,v0 ,EUR ,
00050000-10133100 ,EarthBound Beginnings ,WUP-N-FBDE ,v0 ,USA ,
00050000-101F8500 ,Ectoplaza ,WUP-P-AEZE ,,USA ,
00050000-10152100 ,EDGE ,WUP-P-WEDP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WEDE.jpg?1469834492
00050000-1017C900 ,EDGE ,WUP-N-WEDJ ,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/WEDE.jpg?1469834492
00050000-10152200 ,EDGE ,WUP-N-WEDE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WEDE.jpg?1469834492
00050000-101FBD00 ,Educational Pack of Kids Games ,WUP-N-AE2E ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AE2E.jpg?1488826564
00050000-101D8300 ,Electronic Super Joy ,WUP-P-AEJP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AEJE.jpg?1475793500
00050000-101CEE00 ,Electronic Super Joy ,WUP-N-AEJE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AEJE.jpg?1475793500
00050000-10197300 ,Electronic Super Joy: Groove City ,WUP-N-BESE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BESE.jpg?1477083937
00050000-10158000 ,ELEVATOR ACTION ,WUP-N-FB9J ,v0 ,JAP ,
00050000-101BB800 ,Elliot Quest ,WUP-P-BEQP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BEQE.jpg?1475793968
00050000-1019AD00 ,Elliot Quest ,WUP-N-BEQE ,v48 ,USA ,
00050000-101EF500 ,Emojikara: A Clever Emoji Match Game ,WUP-N-BMKE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BMKE.jpg?1477157450
00050000-101D1400 ,Endless Golf ,WUP-N-AEGE ,v0 ,USA ,
00050000-101C6000 ,Epic Dumpster Bear ,WUP-P-BDPP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BDPE.jpg?1475794084
00050000-101A8200 ,Epic Dumpster Bear ,WUP-N-BDPE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BDPE.jpg?1475794084
00050000-101E5500 ,Escape From Flare Industries ,WUP-N-AEFE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AEFE.jpg?1477085987
00050000-1018B200 ,ESPER DREAM(????????) ,WUP-N-FD4J ,v0 ,JAP ,
00050000-1010B400 ,ESPN Sports Connection ,WUP-N-ASPE ,v33 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASPE41.jpg?1384815403
00050000-101CB600 ,Event Preview Version Lovely P ,24,v0 ,USA ,
00050000-101CD700 ,Event Preview Version Lovely P ,25,v0 ,EUR ,
00050000-10147600 ,Evofish ,WUP-P-WEVP ,v17 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WEVE.jpg?1469835872
00050000-10147300 ,Evofish ,WUP-N-WEVE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WEVE.jpg?1469835872
00050000-10108300 ,Excitebike ,WUP-N-FAGP ,v0 ,EUR ,
00050000-10108200 ,Excitebike ,WUP-N-FAGE ,v0 ,USA ,
00050000-101E6500 ,Excitebike 64 ,WUP-N-NATE ,,"EUR,USA ",
00050000-101B2600 ,Excitebots: Trick Racing ,WUP-N-VAXE ,,USA ,
00050000-10204A00 ,Exile's End ,WUP-P-AE4P ,,EUR ,
00050000-101FF200 ,Exile's End ,WUP-N-AE4E ,,USA ,
00050000-101D7700 ,Explody Bomb ,WUP-N-AEXE ,v0 ,USA ,
00050000-101B9F00 ,Extreme Exorcism ,WUP-P-AEEP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AEEE.jpg?1475794301
00050000-101BA500 ,Extreme Exorcism ,WUP-N-AEEE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AEEE.jpg?1475794301
00050000-101CBE00 ,Extreme Exorcism (Event Preview Version) ,26,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AEEE.jpg?1475794301
00050000-101CD200 ,Extreme Exorcism (Event Preview Version) ,27,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AEEE.jpg?1475794301
00050000-10119B00 ,F-Zero ,WUP-N-JARP ,v0 ,EUR ,
00050000-10119900 ,F-Zero ,WUP-N-JARJ ,v0 ,JAP ,
00050000-10119A00 ,F-Zero ,WUP-N-JARE ,v0 ,USA ,
00050000-10182A00 ,F-Zero: GP Legend ,WUP-N-PBGE ,v0 ,USA ,
00050000-101BB900 ,F-ZERO ??????? ,WUP-N-PCYJ ,v0 ,JAP ,
00050000-10182900 ,F-ZERO ??????? ,WUP-N-PBGJ ,v0 ,JAP ,
00050000-10156600 ,F-ZERO FOR GAMEBOY ADVANCE ,WUP-N-PAAJ ,v0 ,JAP ,
00050000-10156700 ,F-Zero: Maximum Velocity ,WUP-N-PAAE ,v1 ,USA ,
00050000-101EBC00 ,F-ZERO X ,WUP-P-NAWP ,,EUR ,
00050000-101EBB00 ,F-ZERO X ,WUP-N-NAWJ ,,JAP ,
00050000-10182B00 ,F-Zero: GP Legend ,WUP-N-PBGP ,v0 ,EUR ,
00050000-10156800 ,F-Zero: Maximum Velocity ,WUP-N-PAAP ,v0 ,EUR ,
00050000-10131900 ,F1 RACE STARS POWERED UP EDITION ,WUP-P-AF9P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AF9E.jpg?1488463924
00050000-10133A00 ,F1 RACE STARS POWERED UP EDITION ,WUP-N-AF9J ,v1 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/AF9E.jpg?1488463924
00050000-10138D00 ,F1 RACE STARS POWERED UP EDITION ,WUP-N-AF9E ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AF9E.jpg?1488463924
00050000-101AAF00 ,Factotum ,WUP-N-BFTE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BFTE.jpg?1488806836
00050000-10161600 ,Falling Skies: The Game ,WUP-P-AF8P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AF8E.jpg?1476539707
00050000-10138600 ,Falling Skies: The Game ,WUP-N-AF8E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AF8E.jpg?1476539707
00050000-10113200 ,Family Party: 30 Great Games Obstacle Arcade ,WUP-P-AFPP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AFPEG9.jpg?1355770324
00050000-1010F300 ,Family Party: 30 Great Games Obstacle Arcade ,WUP-N-AFPE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AFPEG9.jpg?1355770324
00050000-101A2C00 ,Family Tennis SP ,WUP-P-WLKP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WLKE.jpg?1475794359
00050000-1019AE00 ,Family Tennis SP ,WUP-N-WLKE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WLKE.jpg?1475794359
00050000-10111600 ,Fast & Furious: Showdown ,WUP-P-AF6E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AF6E52.jpg?1384817303
00050000-1012DA00 ,Fast & Furious: Showdown ,28,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AF6E52.jpg?1384817303
00050000-101D6000 ,FAST Racing NEO ,WUP-P-WFSP ,v2 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WFSE.jpg?1475794541
00050000-101E4100 ,FAST Racing NEO ,WUP-N-WFSJ ,,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/WFSE.jpg?1475794541
00050000-1012F000 ,FAST Racing NEO ,WUP-N-WFSE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WFSE.jpg?1475794541
00050000-101FED00 ,FAST Racing NEO ,WUP-P-BR5P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WFSE.jpg?1475794541
00050000-10182D00 ,Fat City ,WUP-N-AFTE ,v1 ,USA ,
00050000-101D0600 ,Fatal Frame: Maiden of Black Water ,WUP-N-AL5E ,v0 ,USA ,
00050000-1FBF1000 ,FBF10,WUP-P-ABCD ,"v0, v32 ",all ,
00050000-1010EE00 ,FIFA 13 ,WUP-P-AF3P ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AF3P69.jpg?1458686491
00050000-10110C00 ,FIFA 13 ??????????? ,WUP-N-AF3J ,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/EN/AF3P69.jpg?1458686491
00050000-101E0600 ,Final Fantasy Tactics Advance ,WUP-N-PDTP ,,EUR ,
00050000-101E0700 ,Final Fantasy Tactics Advance ,WUP-N-PDTE ,,USA ,
00050000-10130800 ,Final Fight ,WUP-N-JA8P ,v0 ,EUR ,
00050000-10130700 ,Final Fight ,WUP-N-JA8E ,v0 ,USA ,
00050000-10137B00 ,Final Fight 2 ,WUP-N-JBLP ,v0 ,EUR ,
00050000-10137A00 ,Final Fight 2 ,WUP-N-JBLE ,v0 ,USA ,
00050000-10141B00 ,Final Fight 3 ,WUP-N-JBUP ,v0 ,EUR ,
00050000-10141A00 ,Final Fight 3 ,WUP-N-JBUE ,v0 ,USA ,
00050000-10193200 ,Final Fight One ,WUP-N-PB2P ,v0 ,EUR ,
00050000-10193100 ,Final Fight One ,WUP-N-PB2E ,v0 ,USA ,
00050000-10173C00 ,Fire Emblem ,WUP-N-PAZP ,v0 ,EUR ,
00050000-10173B00 ,Fire Emblem ,WUP-N-PAZE ,v0 ,USA ,
00050000-10173D00 ,Fire Emblem ,29,v0 ,EUR ,
00050000-101B3900 ,Fire Emblem: Shadow Dragon ,WUP-N-DANP ,v0 ,EUR ,
00050000-101B3800 ,Fire Emblem: Shadow Dragon ,WUP-N-DANE ,,USA ,
00050000-1017D000 ,Fire Emblem: The Sacred Stones ,WUP-N-PBBP ,v0 ,EUR ,
00050000-1017CF00 ,Fire Emblem: The Sacred Stones ,WUP-N-PBBE ,v0 ,USA ,
00050000-101E1500 ,Fire: Ungh's Quest ,WUP-P-BFQP ,,EUR ,
00050000-1012B800 ,Fist of the North Star: Ken's Rage 2 ,WUP-P-AH9P ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AH9E.jpg?1476822658
00050000-1012B900 ,Fist of the North Star: Ken's Rage 2 ,WUP-N-AH9E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AH9E.jpg?1476822658
00050000-10177300 ,Fit Music for Wii U ,WUP-N-AFME ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/AFMPYF.jpg?1458324254
00050000-10137200 ,Fit Music for Wii U ,WUP-P-AFMP ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AFMPYF.jpg?1458324254
00050000-10193900 ,Flapp & Zegeta ,WUP-N-AFZE ,v0 ,USA ,
00050000-1017ED00 ,Flowerworks HD: Follie's Adventure ,WUP-P-WFWP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WFWE.jpg?1475794603
00050000-1016FF00 ,Flowerworks HD: Follie's Adventure ,WUP-N-WFWE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WFWE.jpg?1475794603
00050000-1015FD00 ,Flying Dragon: The Secret Scroll ,WUP-N-FCMP ,v0 ,EUR ,
00050000-1015FC00 ,Flying Dragon: The Secret Scroll ,WUP-N-FCME ,,USA ,
00050000-1019FE00 ,Flying Warriors ,WUP-N-FENP ,v0 ,EUR ,
00050000-1019FD00 ,Flying Warriors ,WUP-N-FENE ,,USA ,
00050000-101CBC00 ,forma.8 ,WUP-P-BF8P ,,EUR ,
00050000-101FA100 ,forma.8 ,WUP-P-BF8E ,,USA ,
00050000-101CB400 ,forma.8 Event Preview ,30,v0 ,USA ,
00050000-101CD800 ,forma.8 Event Preview ,31,v0 ,EUR ,
00050000-101D4600 ,Frankenstein - Master of Death ,WUP-P-AFQP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AFQP.jpg?1476540343
00050000-10184500 ,Frederic: Resurrection of Music ,WUP-N-BRME ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BRME.jpg?1469834758
00050000-101ACA00 ,Free Balling ,WUP-N-BFRE ,,USA ,
00050000-101CC900 ,Freedom Planet ,WUP-P-AFEP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AFEE.jpg?1475795966
00050000-101C3100 ,Freedom Planet ,WUP-N-AFEE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AFEE.jpg?1475795966
00050000-101E8000 ,FreezeME ,WUP-P-AF4P ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AF4P.jpg?1475795984
00050000-101FD400 ,FreezeME ,WUP-N-AF4J ,,JAP ,http://art.gametdb.com/wiiu/coverHQ/EN/AF4P.jpg?1475795984
00050000-101D5F00 ,FreezeME ,WUP-N-AF4E ,"16,32",USA ,http://art.gametdb.com/wiiu/coverHQ/EN/AF4P.jpg?1475795984
00050000-10182800 ,Frenchy Bird ,WUP-P-WFUP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WFUE.jpg?1475794958
00050000-1017DC00 ,Frenchy Bird ,WUP-N-WFUE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WFUE.jpg?1475794958
00050000-101A7A00 ,FRONT LINE ??????? ,32,v0 ,JAP ,
00050000-101C4100 ,FullBlast ,WUP-P-AFLP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AFLE.jpg?1475926688
00050000-101DD400 ,Fullblast ,WUP-N-AFLJ ,,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/AFLE.jpg?1475926688
00050000-101C0800 ,FullBlast ,WUP-N-AFLE ,v2 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AFLE.jpg?1475926688
00050000-101B4E00 ,Funk of Titans ,WUP-P-BFSP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BFSE.jpg?1476543638
00050000-101B0100 ,Funk of Titans ,WUP-N-BFSE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BFSE.jpg?1476543638
00050000-1011B300 ,Funky Barn ,WUP-P-AFBZ ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AFBPGT.jpg?1355611494
00050000-10118400 ,Funky Barn ,WUP-P-AFBP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/AFBPGT.jpg?1355611494
00050000-10113C00 ,Funky Barn ,WUP-P-AFBE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/AFBPGT.jpg?1355611494
00050000-10129500 ,Funky Barn ,WUP-N-AFBY ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/AFBPGT.jpg?1355611494
00050000-101D9C00 ,Funky Physics ,WUP-N-AF5E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AF5E.jpg?1475795121
00050000-101E8D00 ,Futuridium EP Deluxe ,WUP-P-BEPP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BEPE.jpg?1475795210
00050000-101E8E00 ,Futuridium EP Deluxe ,WUP-N-BEPE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BEPE.jpg?1475795210
00050000-1017AB00 ,GAIABREAKER ,WUP-P-WBGP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WBGE.jpg?1475795301
00050000-1017A800 ,GAIABREAKER ,WUP-N-WBGE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WBGE.jpg?1475795301
00050000-1012E400 ,Galaga ,WUP-N-FA6P ,v0 ,EUR ,
00050000-1012E300 ,Galaga ,WUP-N-FA6E ,v0 ,USA ,
00050000-10128900 ,Game & Wario ,WUP-P-ASAP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/ASAE01.jpg?1388574279
00050000-1011F200 ,Game & Wario ,WUP-N-ASAE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/ASAE01.jpg?1388574279
00050000-10185500 ,Game & Wario (Trial) ,33,v0 ,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/ASAE01.jpg?1388574279
00050000-101CB200 ,Game & Watch Gallery 4 ,WUP-N-PDFE ,,USA ,
00050000-101CB100 ,Game & Watch Gallery Advance ,WUP-N-PDFP ,,EUR ,
00050000-1010FF00 ,Game Party Champions ,WUP-P-AGPP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AGPEWR.jpg?1384814280
00050000-1010E400 ,Game Party Champions ,WUP-N-AGPE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AGPEWR.jpg?1384814280
00050000-101FBF00 ,Games for Toddlers ,WUP-N-BGTE ,,USA ,
00050000-1016C300 ,Gargoyle's Quest II: The Demon Darkness ,WUP-N-FC6P ,v0 ,EUR ,
00050000-1016C200 ,Gargoyle's Quest II: The Demon Darkness ,WUP-N-FC6E ,v0 ,USA ,
00050000-101E9400 ,Gear Gauntlet ,WUP-P-BGGP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/BGGP.jpg?1475795395
00050000-101E9300 ,Gear Gauntlet ,WUP-N-BGGE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/EN/BGGP.jpg?1475795395
00050000-10187400 ,Gemology ,WUP-N-BGME ,v3 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BGME.jpg?1488381675
00050000-10190E00 ,Genghis Khan II: Clan of the Grey Wolf ,WUP-N-JC7E ,v0 ,USA ,
00050000-1017AE00 ,GEOM ,WUP-N-WG2E ,v0 ,USA ,http://art.gametdb.com/wiiu/coverM/US/WG2E.jpg?1404312835
00050000-10182E00 ,GetClose: A game for RIVALS ,WUP-N-AGCE ,v48 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AGCE.jpg?1488382283
00050000-1020B600 ,Ghost Blade HD ,WUP-P-BGHP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BGHE.jpg?1488718010
00050000-101FFC00 ,Ghost Blade HD ,WUP-P-BGHE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BGHE.jpg?1488718010
00050000-10134500 ,Ghosts'n Goblins ,WUP-N-FBHP ,v0 ,EUR ,
00050000-10134400 ,Ghosts'n Goblins ,WUP-N-FBHE ,v0 ,USA ,
00050000-1014C600 ,Giana Sisters: Twisted Dreams ,WUP-P-WGSP ,v16 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WGSE.jpg?1475795496
00050000-1014CB00 ,Giana Sisters: Twisted Dreams ,WUP-N-WGSE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WGSE.jpg?1475795496
00050000-101D1800 ,Girls Like Robots ,WUP-N-AGTE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverM/US/AGTE.jpg?1476456950
00050000-1015D900 ,Golden Sun ,WUP-N-PAFP ,v0 ,EUR ,
00050000-1015D800 ,Golden Sun ,WUP-N-PAFE ,v0 ,USA ,
00050000-10176E00 ,Golden Sun: The Lost Age ,WUP-N-PA6P ,v0 ,EUR ,
00050000-10176D00 ,Golden Sun: The Lost Age ,WUP-N-PA6E ,v0 ,USA ,
00050000-1014AC00 ,Golf ,WUP-N-FBSP ,v0 ,EUR ,
00050000-1014AB00 ,Golf ,WUP-N-FBSE ,v0 ,USA ,
00050000-10185900 ,GolT Stadium ,34,v16 ,EUR ,
00050000-10164600 ,Gradius ,WUP-N-PNAP ,,EUR ,
00050000-10164500 ,Gradius ,WUP-N-PNAE ,,USA ,
00050000-10119700 ,Gradius ,WUP-N-FATP ,v0 ,EUR ,
00050000-1011AE00 ,Gradius ,WUP-N-FATE ,v0 ,USA ,
00050000-10195300 ,GRADIUS ?????? ,WUP-N-MNYJ ,v0 ,JAP ,
00050000-10201F00 ,Grand Prix Rock 'N Racing ,WUP-P-BGNP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/BGNE.jpg?1475795582
00050000-10200100 ,Grand Prix Rock 'N Racing ,WUP-N-BGNE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BGNE.jpg?1475795582
00050000-1016E300 ,GravBlocks+ ,WUP-N-WGRE ,v16 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WGRE.jpg?1488464581
00050000-1016E900 ,Gravity Badgers ,WUP-P-WGVP ,v1 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WGVE.jpg?1469836015
00050000-1016B100 ,Gravity Badgers ,WUP-N-WGVE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WGVE.jpg?1469836015
00050000-101F8100 ,Gravity+ ,WUP-P-AH6P ,,EUR ,
00050000-101F6600 ,Gravity+ ,WUP-P-AH6E ,,USA ,
00050000-101E7400 ,Grumpy Reaper ,WUP-P-AGQP ,,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AGQE.jpg?1475795734
00050000-101FD100 ,Grumpy Reaper ,WUP-N-AGQJ ,,JAP ,http://art.gametdb.com/wiiu/coverHQ/US/AGQE.jpg?1475795734
00050000-101D4500 ,Grumpy Reaper ,WUP-N-AGQE ,,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AGQE.jpg?1475795734
00050000-1017EC00 ,Guac' a Mole ,WUP-P-WGYP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/EN/WGYP.jpg?1488561597
00050000-10179700 ,Guacamelee! Super Turbo Championship Edition ,WUP-P-WGCP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/WGCE.jpg?1469834654
00050000-10176800 ,Guacamelee! Super Turbo Championship Edition ,WUP-N-WGCE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/WGCE.jpg?1469834654
00050000-101BC600 ,Guitar Hero Live ,WUP-P-AGNP ,v32 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AGNE52.jpg?1453502430
00050000-101BA400 ,Guitar Hero Live ,WUP-P-AGNE ,v32 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AGNE52.jpg?1453502430
00050000-101D6100 ,Gunman Clive HD Collection ,WUP-P-AGWP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AGWE.jpg?1475795855
00050000-101D0900 ,Gunman Clive HD Collection ,WUP-N-AGWE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AGWE.jpg?1475795855
00050000-10137700 ,Harvest Moon ,WUP-N-JBKP ,v0 ,EUR ,
00050000-10137600 ,Harvest Moon ,WUP-N-JBKE ,v0 ,USA ,
00050000-10137800 ,Harvest Moon ,35,v0 ,EUR ,
00050000-101FEA00 ,Harvest Moon 64 ,WUP-N-NA2E ,,"EUR,USA ",
00050000-10190000 ,Harvest Moon: Friends of Mineral Town ,WUP-N-PBWE ,v0 ,USA ,
00050000-1018FF00 ,Harvest Moon: More Friends of Mineral Town ,WUP-N-PBVE ,v0 ,USA ,
00050000-10177000 ,Hello Kitty Kruisers ,WUP-P-AHKP ,v0 ,EUR ,http://art.gametdb.com/wiiu/coverHQ/US/AHKEYM.jpg?1421076020
00050000-10147E00 ,Hello Kitty Kruisers ,WUP-N-AHKE ,v1 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/AHKEYM.jpg?1421076020
00050000-101A3F00 ,Heptrix ,WUP-N-BHPE ,v0 ,USA ,http://art.gametdb.com/wiiu/coverHQ/US/BHPE.jpg?1488465154
